Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Revenue,Order_Date,Sales_Channel,Region,Profit,%_pricepaid,Discount%,Cost_Price,Profit/Loss_%,Year,Month,Quarter
2048,Kids,Basketball,LeBron 20,12,2,5357.49,7071.8868,2024-12-31,Online,Pune,-548.0,0.66,34.0,7619.8868,-7.1917078873140206,2024,12,4
2048,Men,Lifestyle,Blazer Mid,12,2,4936.545,7207.3557,2024-12-31,Online,Bangalore,1635.47,0.73,27.0,5571.8857,29.352181434734025,2024,12,4
2049,Men,Training,Metcon 7,8,2,6284.84,13575.254400000002,2024-04-12,Online,Bangalore,-400.59,1.08,-8.000000000000007,13975.844400000002,-2.8663026614692413,2024,4,2
2049,Kids,Soccer,Tiempo Legend,10,1,7767.2,5320.532,2024-12-31,Retail,Pune,311.48,0.685,31.499999999999993,5009.052,6.218342313076407,2024,12,4
2050,Women,Lifestyle,Blazer Mid,10,1,7671.0650000000005,5753.29875,2024-11-28,Online,Kolkata,3407.87,0.75,25.0,2345.42875,145.2983809463408,2024,11,4
2050,Kids,Basketball,Zoom Freak,6,3,6021.235000000001,11922.045300000002,2025-06-30,Retail,Kolkata,-1000.03,0.66,34.0,12922.075300000002,-7.738927198481808,2025,6,2
2050,Kids,Soccer,Tiempo Legend,9,2,5186.225,7105.128250000001,2023-09-30,Online,Pune,1182.9,0.685,31.499999999999993,5922.22825,19.973900870841984,2023,9,3
2050,Men,Basketball,LeBron 20,10,3,8335.48,14253.670799999998,2025-06-30,Retail,Mumbai,832.37,0.57,43.00000000000001,13421.300799999997,6.20185787058733,2025,6,2
2050,Kids,Training,ZoomX Invincible,10,2,6584.055,15670.0509,2024-12-31,Retail,Hyderabad,4.76,1.19,-18.999999999999993,15665.2909,0.030385647035766187,2024,12,4
2050,Men,Running,Air Zoom,10,1,4854.18,2766.8826,2024-12-31,Retail,Kolkata,682.12,0.57,43.00000000000001,2084.7626,32.71931298076817,2024,12,4
2051,Women,Basketball,Air Jordan,12,2,6144.015,4546.5711,2024-01-05,Retail,Delhi,3135.98,0.37,63.0,1410.5911,222.31672949021157,2024,1,1
2052,Men,Training,Flex Trainer,10,3,9155.96,14420.636999999999,2024-10-08,Retail,Pune,2184.8,0.525,47.5,12235.837,17.855746198645832,2024,10,4
2053,Men,Lifestyle,Air Force 1,12,3,6009.58,13160.980199999998,2024-10-02,Online,Delhi,3384.92,0.73,27.0,9776.060199999998,34.624582201324834,2024,10,4
2054,Women,Training,Flex Trainer,11,1,6496.58,3605.6018999999997,2025-06-23,Online,Mumbai,-549.76,0.5549999999999999,44.50000000000001,4155.3619,-13.23013526210557,2025,6,2
2055,Men,Basketball,Kyrie Flytrap,10,1,5124.65,2536.7017499999997,2024-10-26,Online,Hyderabad,-1078.76,0.495,50.5,3615.4617499999995,-29.837405968960955,2024,10,4
2056,Men,Running,React Infinity,10,3,6870.705,11439.723824999997,2024-05-31,Retail,Bangalore,-244.44,0.5549999999999999,44.50000000000001,11684.163824999998,-2.0920624159427175,2024,5,2
2058,Women,Training,Flex Trainer,11,2,4985.92,5534.3712,2024-12-31,Online,Kolkata,361.54,0.5549999999999999,44.50000000000001,5172.8312,6.989209313460684,2024,12,4
2059,Kids,Soccer,Phantom GT,9,1,9507.54,6512.664900000001,2023-12-27,Retail,Delhi,291.28,0.685,31.499999999999993,6221.384900000001,4.681915758017157,2023,12,4
2060,Men,Lifestyle,Waffle One,10,2,7979.26,11649.7196,2024-07-11,Online,Bangalore,2821.59,0.73,27.0,8828.1296,31.961356797480633,2024,7,3
2061,Women,Basketball,LeBron 20,10,1,6271.66,4390.161999999999,2024-10-09,Online,Mumbai,-501.68,0.7,30.000000000000004,4891.842,-10.255441610747036,2024,10,4
2062,Men,Basketball,Air Jordan,10,2,5974.92,5915.1708,2025-06-06,Online,Bangalore,1823.91,0.495,50.5,4091.2608,44.58063392096637,2025,6,2
2063,Women,Basketball,Air Jordan,8,1,9751.0,1560.16,2024-06-09,Retail,Pune,1130.31,0.16,84.0,429.85000000000014,262.9545190182621,2024,6,2
2064,Kids,Running,React Infinity,10,2,7557.71,10127.3314,2025-03-02,Online,Bangalore,3277.44,0.6699999999999999,33.00000000000001,6849.891399999999,47.84659797672121,2025,3,1
2065,Women,Lifestyle,Waffle One,10,2,4934.05,7697.118,2024-02-11,Retail,Hyderabad,21.58,0.78,21.999999999999996,7675.5380000000005,0.28115293025713634,2024,2,1
2066,Men,Soccer,Phantom GT,12,1,5259.05,3812.81125,2024-12-10,Online,Mumbai,1022.82,0.725,27.500000000000004,2789.99125,36.66033002791676,2024,12,4
2067,Kids,Basketball,LeBron 20,10,4,3588.38,9473.3232,2025-06-05,Online,Kolkata,161.5,0.66,34.0,9311.8232,1.7343542347324634,2025,6,2
2068,Men,Running,Free RN,9,4,2553.29,5668.3038,2024-12-05,Retail,Mumbai,984.9,0.5549999999999999,44.50000000000001,4683.4038,21.029576821883264,2024,12,4
2069,Women,Training,SuperRep Go,9,2,7502.24,8327.486399999998,2025-07-14,Online,Pune,3554.58,0.5549999999999999,44.50000000000001,4772.906399999998,74.47411916563043,2025,7,3
2070,Kids,Running,React Infinity,10,2,6070.1900000000005,8134.0545999999995,2024-12-31,Retail,Mumbai,1112.43,0.6699999999999999,33.00000000000001,7021.624599999999,15.842914757932233,2024,12,4
2071,Kids,Lifestyle,Blazer Mid,8,3,7849.81,11539.2207,2025-01-12,Retail,Pune,-882.96,0.49,51.0,12422.1807,-7.107930735543076,2025,1,1
2072,Men,Training,Flex Trainer,9,3,6252.925,9848.356875000001,2024-12-31,Retail,Pune,3639.2,0.525,47.5,6209.1568750000015,58.610211873572595,2024,12,4
2073,Women,Lifestyle,Blazer Mid,12,4,7671.0650000000005,26081.621000000003,2024-03-11,Online,Hyderabad,443.86,0.85,15.000000000000002,25637.761000000002,1.7312744275913954,2024,3,1
2074,Men,Training,Flex Trainer,10,1,6252.925,3564.16725,2024-12-31,Online,Kolkata,1958.47,0.57,43.00000000000001,1605.69725,121.9700662749469,2024,12,4
2075,Kids,Basketball,Air Jordan,10,4,4251.74,11224.5936,2025-07-14,Online,Pune,2345.35,0.66,34.0,8879.2436,26.4138490355192,2025,7,3
2076,Women,Training,ZoomX Invincible,11,2,6882.3099999999995,7639.364099999999,2024-10-13,Retail,Bangalore,2011.25,0.5549999999999999,44.50000000000001,5628.114099999999,35.73577159709681,2024,10,4
2077,Men,Training,ZoomX Invincible,10,2,7050.14,7402.647000000001,2023-11-21,Online,Pune,3332.66,0.525,47.5,4069.987000000001,81.883799628844,2023,11,4
2078,Women,Basketball,LeBron 20,10,1,6970.47,4879.329,2024-12-31,Online,Mumbai,262.79,0.7,30.000000000000004,4616.539,5.692359579329883,2024,12,4
2079,Men,Running,Pegasus Turbo,12,1,4322.06,2398.7433,2025-01-19,Online,Bangalore,279.78,0.5549999999999999,44.50000000000001,2118.9633000000003,13.203626509246286,2025,1,1
2080,Men,Lifestyle,Blazer Mid,10,2,4936.545,7207.3557,2025-03-31,Online,Bangalore,-1005.89,0.73,27.0,8213.2457,-12.247168010571023,2025,3,1
2081,Men,Training,ZoomX Invincible,10,2,7050.14,7402.647000000001,2024-12-31,Online,Mumbai,2810.49,0.525,47.5,4592.157000000001,61.2019580341003,2024,12,4
2083,Men,Running,Free RN,9,2,9291.74,10313.8314,2024-10-14,Retail,Delhi,-981.21,0.5549999999999999,44.50000000000001,11295.041399999998,-8.68708635277778,2024,10,4
2084,Men,Training,Metcon 7,8,2,6284.84,6599.082,2023-12-24,Online,Mumbai,408.39,0.525,47.5,6190.692,6.596839254803824,2023,12,4
2085,Men,Basketball,Kyrie Flytrap,10,1,7561.85,3743.11575,2024-12-17,Retail,Kolkata,98.72,0.495,50.5,3644.39575,2.7088166810643437,2024,12,4
2086,Men,Soccer,Mercurial Superfly,10,2,7150.045,6435.0405,2024-10-11,Online,Kolkata,1742.66,0.45,55.00000000000001,4692.3805,37.13807948865187,2024,10,4
2087,Kids,Basketball,Zoom Freak,9,2,4656.28,6146.2896,2024-11-01,Online,Kolkata,3777.5,0.66,34.0,2368.7896,159.46962955257823,2024,11,4
2088,Women,Running,Free RN,12,4,5698.6900000000005,14018.7774,2025-04-26,Online,Bangalore,2702.93,0.615,38.5,11315.8474,23.88623586422701,2025,4,2
2089,Women,Training,Flex Trainer,10,2,6874.77,8249.724,2024-02-12,Online,Mumbai,-1076.66,0.6,40.0,9326.384,-11.54423836719569,2024,2,1
2090,Kids,Lifestyle,Dunk Low,8,2,6122.674999999999,7408.436749999999,2024-12-31,Retail,Bangalore,163.15,0.605,39.5,7245.286749999999,2.2518087362104753,2024,12,4
2091,Kids,Running,Air Zoom,11,2,9246.88,12390.819199999998,2024-12-31,Retail,Mumbai,1917.55,0.6699999999999999,33.00000000000001,10473.269199999999,18.308991809357867,2024,12,4
2092,Kids,Basketball,Zoom Freak,12,2,6021.235000000001,13607.9911,2024-12-31,Online,Delhi,207.2,1.13,-12.99999999999999,13400.791099999999,1.5461773745581335,2024,12,4
2093,Men,Running,Free RN,12,2,7450.8,4321.464,2024-12-31,Online,Kolkata,-146.73,0.29,71.0,4468.1939999999995,-3.283877110080717,2024,12,4
2094,Kids,Training,Flex Trainer,10,1,4276.36,2480.2888,2024-10-11,Retail,Delhi,2974.58,0.58,42.00000000000001,-494.2912000000001,-601.7869628267708,2024,10,4
2095,Men,Lifestyle,Waffle One,8,2,6147.51,8975.3646,2024-10-16,Online,Delhi,880.57,0.73,27.0,8094.794600000001,10.878225372142241,2024,10,4
2096,Men,Running,Pegasus Turbo,12,2,6211.38,6894.631799999999,2024-12-24,Online,Kolkata,288.66,0.5549999999999999,44.50000000000001,6605.971799999999,4.369682595375295,2024,12,4
2097,Women,Training,ZoomX Invincible,12,2,7978.89,8856.5679,2024-12-31,Online,Bangalore,769.05,0.5549999999999999,44.50000000000001,8087.5179,9.509097964407596,2024,12,4
2098,Men,Training,ZoomX Invincible,10,2,5690.69,7853.152199999999,2024-01-24,Online,Hyderabad,98.3,0.69,31.000000000000007,7754.852199999998,1.2675934687704302,2024,1,1
2099,Kids,Soccer,Mercurial Superfly,8,2,6892.094999999999,4410.940799999999,2025-01-02,Retail,Mumbai,360.97,0.32,68.0,4049.970799999999,8.912903767108645,2025,1,1
2100,Kids,Soccer,Phantom GT,8,1,5937.52,4067.2012000000004,2025-07-11,Retail,Mumbai,2287.57,0.685,31.499999999999993,1779.6312000000003,128.54180124511188,2025,7,3
2101,Kids,Running,Free RN,12,2,2010.07,2693.4937999999997,2025-07-03,Online,Hyderabad,3398.01,0.6699999999999999,33.00000000000001,-704.5162000000005,-482.31822064560015,2025,7,3
2102,Women,Soccer,Mercurial Superfly,12,1,4262.63,3282.2251,2025-10-04,Online,Pune,284.17,0.77,23.0,2998.0551,9.478478230770342,2025,10,4
2103,Women,Basketball,LeBron 20,12,1,6777.88,4744.516,2025-01-08,Online,Kolkata,469.61,0.7,30.000000000000004,4274.906,10.985270787240703,2025,1,1
2104,Men,Basketball,Kyrie Flytrap,10,1,5124.65,2536.7017499999997,2024-12-31,Retail,Delhi,2905.91,0.495,50.5,-369.20825000000013,-787.065294451031,2024,12,4
2105,Kids,Training,Metcon 7,9,2,5744.7,6663.851999999999,2024-11-17,Retail,Mumbai,1716.04,0.58,42.00000000000001,4947.811999999999,34.68280524805712,2024,11,4
2106,Women,Running,Free RN,9,3,5698.6900000000005,10514.08305,2024-12-31,Retail,Bangalore,76.95,0.615,38.5,10437.133049999999,0.7372714291497895,2024,12,4
2107,Women,Running,React Infinity,8,4,7006.295,17235.4857,2024-08-30,Online,Hyderabad,-184.69,0.615,38.5,17420.1757,-1.0602074467021594,2024,8,3
2108,Kids,Lifestyle,Air Force 1,12,2,6554.3099999999995,3539.3274,2024-11-15,Retail,Mumbai,-338.77,0.27,73.0,3878.0974,-8.735469098842128,2024,11,4
2109,Kids,Basketball,Zoom Freak,8,2,6021.235000000001,7948.030200000001,2025-01-29,Retail,Kolkata,3791.88,0.66,34.0,4156.150200000001,91.23539375453753,2025,1,1
2110,Kids,Running,Air Zoom,12,1,5837.53,2451.7626,2024-12-25,Retail,Pune,-259.29,0.42,58.00000000000001,2711.0526,-9.564181823694605,2024,12,4
2111,Men,Lifestyle,Waffle One,9,2,6147.51,14016.3228,2024-11-21,Retail,Bangalore,1326.67,1.14,-13.99999999999999,12689.6528,10.454738367625,2024,11,4
2112,Women,Training,Metcon 7,9,2,2201.54,2443.7093999999997,2024-12-31,Retail,Bangalore,697.42,0.5549999999999999,44.50000000000001,1746.2893999999997,39.93725209578665,2024,12,4
2113,Women,Basketball,Air Jordan,12,2,3939.34,5515.076,2023-12-19,Retail,Pune,2918.93,0.7,30.000000000000004,2596.146,112.43319905737195,2023,12,4
2114,Women,Training,Flex Trainer,12,1,3167.33,1678.6849,2024-12-31,Retail,Pune,1567.37,0.53,47.0,111.31490000000008,1408.0504945878752,2024,12,4
2115,Kids,Soccer,Phantom GT,6,2,7607.45,10422.2065,2024-12-31,Online,Kolkata,1969.03,0.685,31.499999999999993,8453.1765,23.29337379859512,2024,12,4
2116,Women,Basketball,LeBron 20,10,1,4038.32,4563.3016,2024-08-27,Online,Hyderabad,2088.55,1.13,-12.99999999999999,2474.7515999999996,84.39432870757616,2024,8,3
2117,Women,Training,SuperRep Go,10,2,7645.96,8487.015599999999,2024-10-30,Online,Pune,2037.43,0.5549999999999999,44.50000000000001,6449.5855999999985,31.590091617669213,2024,10,4
2118,Kids,Basketball,Zoom Freak,12,2,8426.54,11123.0328,2023-09-21,Online,Hyderabad,2696.85,0.66,34.0,8426.1828,32.00559570105695,2023,9,3
2119,Women,Training,Metcon 7,11,1,5462.8,2239.748,2025-05-04,Retail,Kolkata,2887.81,0.41,59.00000000000001,-648.0619999999999,-445.6070561150014,2025,5,2
2120,Men,Soccer,Phantom GT,12,2,6319.755,9163.64475,2024-12-14,Retail,Pune,-328.0,0.725,27.500000000000004,9491.64475,-3.455670841452426,2024,12,4
2122,Kids,Soccer,Mercurial Superfly,9,3,6892.094999999999,14163.255224999999,2024-12-31,Retail,Bangalore,1078.48,0.685,31.499999999999993,13084.775225,8.242250871374827,2024,12,4
2123,Men,Running,Air Zoom,10,2,4854.18,5388.1398,2024-09-15,Retail,Hyderabad,2195.52,0.5549999999999999,44.50000000000001,3192.6198,68.76860188613753,2024,9,3
2124,Kids,Basketball,Kyrie Flytrap,10,2,6436.11,15961.5528,2025-04-07,Online,Kolkata,432.04,1.24,-24.0,15529.512799999999,2.78205765734003,2025,4,2
2125,Women,Soccer,Tiempo Legend,8,2,7253.3,8631.427,2024-10-12,Retail,Hyderabad,1051.22,0.595,40.5,7580.206999999999,13.86795901483957,2024,10,4
2126,Kids,Running,Pegasus Turbo,10,1,5399.58,3617.7185999999997,2024-12-14,Retail,Pune,2508.34,0.6699999999999999,33.00000000000001,1109.3785999999996,226.10315360328758,2024,12,4
2127,Men,Training,Metcon 7,10,1,4020.5,2110.7625000000003,2023-08-19,Online,Mumbai,3718.37,0.525,47.5,-1607.6074999999996,-231.29837351467947,2023,8,3
2128,Women,Basketball,LeBron 20,10,1,8750.71,6125.496999999999,2024-12-31,Retail,Bangalore,1411.29,0.7,30.000000000000004,4714.206999999999,29.936954401875017,2024,12,4
2129,Men,Basketball,Zoom Freak,9,3,6172.36,9165.9546,2024-12-31,Retail,Delhi,841.4,0.495,50.5,8324.5546,10.10744767053363,2024,12,4
2130,Men,Soccer,Premier III,10,3,6121.21,4407.2712,2024-09-14,Online,Bangalore,2962.75,0.24,76.0,1444.5212000000001,205.10256270382183,2024,9,3
2131,Kids,Running,Free RN,12,2,5561.82,7452.838799999999,2024-12-31,Retail,Mumbai,2227.48,0.6699999999999999,33.00000000000001,5225.358799999998,42.62826889514268,2024,12,4
2132,Men,Running,Free RN,10,2,7450.8,8270.387999999999,2024-12-31,Online,Delhi,3882.22,0.5549999999999999,44.50000000000001,4388.168,88.47017707617393,2024,12,4
2133,Men,Training,Metcon 7,12,2,6789.53,7129.0065,2024-10-10,Retail,Pune,-166.81,0.525,47.5,7295.816500000001,-2.2863787761109395,2024,10,4
2134,Men,Training,ZoomX Invincible,8,2,4738.62,4975.551,2024-06-08,Online,Hyderabad,1009.28,0.525,47.5,3966.2710000000006,25.446571855528777,2024,6,2
2135,Men,Basketball,Zoom Freak,10,2,9106.61,13477.7828,2024-11-03,Retail,Hyderabad,2422.38,0.74,26.0,11055.4028,21.911277624366615,2024,11,4
2136,Kids,Training,ZoomX Invincible,10,1,6584.055,3818.7518999999998,2024-09-15,Online,Pune,3672.24,0.58,42.00000000000001,146.51189999999997,2506.444868983339,2024,9,3
2137,Men,Soccer,Phantom GT,9,2,5222.02,9921.838,2025-01-12,Online,Delhi,1796.76,0.95,5.000000000000004,8125.0779999999995,22.11375693870262,2025,1,1
2138,Men,Running,Pegasus Turbo,11,2,8055.2,8941.271999999999,2025-06-14,Online,Mumbai,1840.09,0.5549999999999999,44.50000000000001,7101.181999999999,25.91244668845271,2025,6,2
2139,Women,Basketball,Air Jordan,8,2,6144.015,8601.621,2025-06-19,Retail,Mumbai,-334.52,0.7,30.000000000000004,8936.141,-3.7434503327554927,2025,6,2
2140,Men,Basketball,Zoom Freak,8,3,6765.74,10047.1239,2025-04-28,Online,Bangalore,-875.45,0.495,50.5,10922.573900000001,-8.015052203034305,2025,4,2
2141,Kids,Soccer,Tiempo Legend,9,2,5186.225,11409.695000000002,2023-11-22,Retail,Kolkata,-1032.47,1.1,-10.000000000000009,12442.165,-8.298153898457382,2023,11,4
2142,Kids,Soccer,Mercurial Superfly,9,3,6892.094999999999,14163.255224999999,2024-10-03,Retail,Kolkata,-995.59,0.685,31.499999999999993,15158.845225,-6.567716638191351,2024,10,4
2143,Kids,Training,ZoomX Invincible,10,1,6584.055,3818.7518999999998,2025-03-10,Online,Delhi,1006.66,0.58,42.00000000000001,2812.0919,35.79754985959029,2025,3,1
2144,Women,Lifestyle,Waffle One,9,4,4934.05,14802.150000000001,2025-03-30,Online,Kolkata,2385.1,0.75,25.0,12417.050000000001,19.208266053531233,2025,3,1
2145,Men,Lifestyle,Blazer Mid,6,2,4936.545,6614.970300000001,2024-07-30,Online,Bangalore,1335.45,0.67,32.99999999999999,5279.520300000001,25.294911736583337,2024,7,3
2146,Kids,Basketball,Air Jordan,12,1,6966.16,7802.099200000001,2025-02-15,Retail,Mumbai,-908.85,1.12,-12.00000000000001,8710.949200000001,-10.433420964043734,2025,2,1
2147,Women,Soccer,Phantom GT,12,1,6356.455,3782.0907249999996,2024-09-14,Online,Hyderabad,-426.53,0.595,40.5,4208.620725,-10.134674228692822,2024,9,3
2148,Men,Basketball,Kyrie Flytrap,10,1,5124.65,2536.7017499999997,2025-06-19,Online,Hyderabad,520.55,0.495,50.5,2016.1517499999998,25.818989071631144,2025,6,2
2149,Women,Running,Pegasus Turbo,9,2,6047.945,7438.972349999999,2025-05-20,Online,Kolkata,-595.69,0.615,38.5,8034.662349999999,-7.414001659945302,2025,5,2
2150,Women,Basketball,LeBron 20,8,2,3313.21,3180.6816,2025-06-07,Online,Bangalore,3221.62,0.48,52.0,-40.9384,-7869.433099486057,2025,6,2
2151,Kids,Soccer,Tiempo Legend,10,4,5619.75,15398.115000000002,2025-05-27,Online,Bangalore,2000.85,0.685,31.499999999999993,13397.265000000001,14.934764670251724,2025,5,2
2152,Women,Running,Free RN,8,3,5698.6900000000005,10514.08305,2024-12-31,Online,Bangalore,3819.41,0.615,38.5,6694.673049999999,57.05147916073362,2024,12,4
2153,Men,Running,React Infinity,9,3,6870.705,1855.0903499999997,2024-08-18,Retail,Pune,1246.58,0.09,91.0,608.5103499999998,204.8576495042361,2024,8,3
2154,Kids,Lifestyle,Blazer Mid,12,3,2963.16,5378.135399999999,2025-04-01,Online,Bangalore,2381.85,0.605,39.5,2996.2853999999993,79.49342876349498,2025,4,2
2155,Men,Soccer,Phantom GT,9,3,6319.755,13745.467125,2024-12-31,Online,Hyderabad,1475.15,0.725,27.500000000000004,12270.317125,12.022101670008794,2024,12,4
2156,Men,Soccer,Tiempo Legend,8,1,6041.3,4379.9425,2024-08-31,Online,Pune,-286.07,0.725,27.500000000000004,4666.0125,-6.130930853700027,2024,8,3
2157,Kids,Soccer,Premier III,9,1,5275.855,3613.960675,2025-04-29,Online,Delhi,-701.01,0.685,31.499999999999993,4314.970675,-16.245996851415452,2025,4,2
2158,Women,Running,React Infinity,8,1,7006.295,3503.1475,2025-01-28,Online,Mumbai,514.79,0.5,50.0,2988.3575,17.226519919387155,2025,1,1
2159,Women,Training,ZoomX Invincible,12,2,3987.65,4426.291499999999,2024-12-31,Retail,Delhi,2781.72,0.5549999999999999,44.50000000000001,1644.5714999999996,169.14557986685287,2024,12,4
2160,Kids,Running,Air Zoom,12,2,5837.53,7822.290199999999,2025-03-01,Retail,Mumbai,3744.91,0.6699999999999999,33.00000000000001,4077.3801999999987,91.84598483114233,2025,3,1
2161,Kids,Lifestyle,Waffle One,8,2,5119.41,8191.0560000000005,2024-12-31,Online,Pune,1956.8,0.8,19.999999999999996,6234.256,31.38786729322633,2024,12,4
2162,Men,Lifestyle,Blazer Mid,8,2,7662.11,11186.6806,2024-12-31,Online,Mumbai,2398.55,0.73,27.0,8788.1306,27.29306275898995,2024,12,4
2163,Men,Lifestyle,Dunk Low,7,3,7588.77,28230.224400000003,2025-03-06,Retail,Hyderabad,3344.98,1.24,-24.0,24885.244400000003,13.441620046938334,2025,3,1
2164,Women,Soccer,Mercurial Superfly,8,2,4262.63,8098.996999999999,2024-10-23,Online,Pune,-872.9,0.95,5.000000000000004,8971.896999999999,-9.729269072081411,2024,10,4
2165,Kids,Training,SuperRep Go,10,4,4577.65,10620.148,2024-11-11,Retail,Kolkata,2460.19,0.58,42.00000000000001,8159.957999999999,30.149542436370393,2024,11,4
2166,Women,Lifestyle,Air Force 1,8,2,7312.38,10968.57,2025-01-02,Online,Mumbai,3364.05,0.75,25.0,7604.5199999999995,44.23750611478437,2025,1,1
2167,Men,Running,React Infinity,12,3,3055.79,5087.890349999999,2024-12-31,Retail,Mumbai,1259.58,0.5549999999999999,44.50000000000001,3828.310349999999,32.901721251517664,2024,12,4
2168,Women,Running,Pegasus Turbo,9,2,6047.945,10281.5065,2024-08-01,Retail,Kolkata,3011.49,0.85,15.000000000000002,7270.0165,41.42342730583899,2024,8,3
2169,Kids,Training,Flex Trainer,9,4,4046.05,161.842,2024-12-14,Retail,Delhi,1057.58,0.01,99.0,-895.7379999999999,-118.06800649297004,2024,12,4
2170,Kids,Lifestyle,Air Force 1,8,2,6554.3099999999995,7930.715099999999,2025-06-28,Online,Kolkata,3218.82,0.605,39.5,4711.8951,68.31264134042374,2025,6,2
2172,Women,Training,ZoomX Invincible,8,2,7988.99,19173.575999999997,2024-12-17,Online,Bangalore,-909.86,1.2,-19.999999999999996,20083.435999999998,-4.530400076958943,2024,12,4
2173,Men,Running,Free RN,10,1,6620.78,3674.5328999999992,2025-03-29,Online,Bangalore,3770.03,0.5549999999999999,44.50000000000001,-95.49710000000096,-3947.795273364283,2025,3,1
2174,Women,Soccer,Phantom GT,10,2,3883.92,4621.8648,2024-12-31,Retail,Pune,428.5,0.595,40.5,4193.3648,10.218524274348848,2024,12,4
2175,Women,Lifestyle,Blazer Mid,9,3,7671.0650000000005,26695.3062,2024-12-31,Online,Pune,2457.78,1.16,-15.999999999999993,24237.5262,10.140391307756483,2024,12,4
2176,Men,Soccer,Mercurial Superfly,9,4,7150.045,20735.1305,2025-04-01,Online,Bangalore,3908.28,0.725,27.500000000000004,16826.8505,23.22644989328217,2025,4,2
2177,Women,Lifestyle,Waffle One,12,2,4934.05,7401.075000000001,2025-06-27,Retail,Mumbai,885.37,0.75,25.0,6515.705000000001,13.588245631132775,2025,6,2
2178,Men,Running,Free RN,9,1,7450.8,4135.1939999999995,2024-10-28,Retail,Bangalore,-983.37,0.5549999999999999,44.50000000000001,5118.563999999999,-19.211833631463826,2024,10,4
2179,Women,Training,ZoomX Invincible,8,3,6882.3099999999995,11459.046149999998,2024-01-26,Retail,Pune,3135.92,0.5549999999999999,44.50000000000001,8323.126149999998,37.67718935751083,2024,1,1
2180,Women,Basketball,LeBron 20,12,1,6271.66,4390.161999999999,2024-05-15,Online,Pune,2189.84,0.7,30.000000000000004,2200.321999999999,99.52361517996007,2024,5,2
